entry,exit,entry_price,exit_price,qty,pnl,symbol
2023-08-07 00:00:00,2023-09-27 00:00:00,141.06050049591065,125.69712213516236,77.59027728172808,-1192.048786994561,AMZN
2023-11-03 00:00:00,2024-04-26 00:00:00,139.05950049591064,177.71110305023194,70.13454330845444,2710.8124932872142,AMZN
2024-05-09 00:00:00,2024-05-31 00:00:00,188.9744448852539,178.21085305023195,65.95435198043685,-709.905724460792,AMZN
2024-06-18 00:00:00,2024-07-24 00:00:00,183.83187549591062,183.10839694976806,63.93766748612851,-46.257530716609836,AMZN
2024-08-28 00:00:00,2024-10-16 00:00:00,173.77684744262694,186.95647805023194,67.37102191911717,887.9251825508236,AMZN
2024-10-23 00:00:00,2025-01-14 00:00:00,188.94443110656738,220.32978244018557,66.66218690266192,2092.2161566073646,AMZN
2025-01-27 00:00:00,2025-02-21 00:00:00,226.32311171722412,223.16835877990724,64.89688580988476,-204.7336411314518,AMZN
2025-05-07 00:00:00,2025-08-11 00:00:00,185.65277755737304,221.66910877990725,78.01085276864934,2809.6647122680224,AMZN
2025-08-20 00:00:00,2025-09-25 00:00:00,227.23355511474608,219.94996755981447,76.10053981532269,-554.2849447224617,AMZN
2025-10-31 00:00:00,2025-11-26 00:00:00,250.22505610656737,230.6246354904175,66.89302631841946,-1311.1314521282056,AMZN
2025-12-31 00:00:00,2026-02-09 00:00:00,233.02645866394042,208.8655162200928,66.20355430876083,-1599.54026523211,AMZN
2026-03-17 00:00:00,2026-03-30 00:00:00,212.92641732788084,201.3792557296753,64.94092992233742,-749.8834121509717,AMZN
2026-04-10 00:00:00,2026-06-04 00:00:00,235.4176530532837,252.9934351196289,55.551297723596505,976.3575022925925,AMZN
2021-11-11 00:00:00,2021-12-06 00:00:00,327.11237827291905,305.29497876905845,30.570533749892885,-666.9695478676676,META
2021-12-22 00:00:00,2022-01-18 00:00:00,331.0596862627328,320.3154950265662,28.19138312336082,-302.8936114894277,META
2022-03-28 00:00:00,2022-04-22 00:00:00,220.3064470206857,188.6184375607749,40.98898131562631,-1298.8592276816735,META
2022-07-22 00:00:00,2022-08-04 00:00:00,171.64916770108172,166.75149843908716,45.041159922341464,-220.59670447623375,META
2022-08-12 00:00:00,2022-08-29 00:00:00,179.3256432021422,159.18181270474707,41.88291632122402,-843.6823671113207,META
2022-11-28 00:00:00,2023-08-18 00:00:00,109.87054335564845,276.46276528191316,60.68049121949597,10108.897859833032,META
2023-09-14 00:00:00,2023-10-31 00:00:00,304.22181473768444,300.5193765363757,55.14363398190804,-204.16589701360135,META
2023-11-13 00:00:00,2023-12-13 00:00:00,323.5220894649892,330.8575917928943,51.22287177236613,375.7454951281761,META
2023-12-20 00:00:00,2024-04-24 00:00:00,345.78769734620954,503.9195000143731,49.011217372355304,7750.232154051759,META
2024-05-28 00:00:00,2024-07-22 00:00:00,473.16901114671936,483.09372578022806,52.19637713281021,518.0341479461422,META
2024-08-14 00:00:00,2024-09-12 00:00:00,524.8011474690586,513.3454982397151,48.04818438931836,-550.42314647085,META
2024-09-20 00:00:00,2024-11-01 00:00:00,557.0750000337059,564.0807837676333,44.2764783078687,310.1914315248541,META
2024-12-05 00:00:00,2025-01-03 00:00:00,613.856833125868,601.4846006358737,40.68621417667285,-503.3793009314977,META
2025-01-07 00:00:00,2025-01-14 00:00:00,628.9073848376539,601.7930142182984,38.91213853651746,-1055.0781458708407,META
2025-01-17 00:00:00,2025-03-04 00:00:00,621.2911436159279,642.0139757337784,37.69094953339121,781.0632195428407,META
2025-05-07 00:00:00,2025-07-25 00:00:00,588.273005852626,714.2206566840172,41.13416070152944,5180.750909278562,META
2025-08-04 00:00:00,2025-09-03 00:00:00,757.896041204568,733.228795449289,38.763716487684405,-956.1941209896686,META
2025-09-18 00:00:00,2025-10-03 00:00:00,778.5885160939791,727.3734050741028,36.50538450013799,-1869.6273199978386,META
2025-10-30 00:00:00,2025-10-31 00:00:00,667.7478973777633,672.4238831199176,39.76507590915402,185.9409279868887,META
2025-12-09 00:00:00,2026-01-13 00:00:00,662.3791541110637,640.8058309888194,40.36809822506613,-870.8740268398506,META
2026-02-02 00:00:00,2026-02-20 00:00:00,713.684182228646,638.2316829233822,36.245882104003684,-2734.8423942710106,META
2026-04-16 00:00:00,2026-05-12 00:00:00,675.7017171018314,593.9720973869272,34.23592059748234,-2798.0887710218885,META
2021-10-20 00:00:00,2021-12-03 00:00:00,142.14921358911872,142.34693637670588,70.34861289422908,13.909523844336945,GOOGL
2022-01-04 00:00:00,2022-01-07 00:00:00,144.19013167544531,136.8628235569241,69.44934030842309,-508.87671506785045,GOOGL
2022-02-10 00:00:00,2022-02-23 00:00:00,138.54482170173372,130.42616526811034,68.60619323066004,-556.9901120585073,GOOGL
2022-03-24 00:00:00,2022-04-18 00:00:00,138.04550986174922,125.82082688651336,64.819512823556,-792.3979948772076,GOOGL
2022-06-10 00:00:00,2022-06-17 00:00:00,111.51241911938132,105.04899455002662,73.1366494086154,-472.7132167079262,GOOGL
2022-07-05 00:00:00,2022-07-26 00:00:00,106.21224677982345,105.61022220127886,72.33564601132541,-43.54783680371838,GOOGL
2022-08-08 00:00:00,2022-08-31 00:00:00,117.40811084978982,109.6226252553022,65.06691567589262,-506.5775346724031,GOOGL
2022-10-26 00:00:00,2022-10-28 00:00:00,95.63024177375605,91.41328633860219,74.58734790749206,-314.5315221522105,GOOGL
2022-10-31 00:00:00,2022-11-01 00:00:00,94.62862512724989,94.56375483421277,72.05298166739482,-4.674098034961389,GOOGL
2022-11-23 00:00:00,2022-12-19 00:00:00,96.28476896100278,89.42195150851244,70.7650915819219,-485.6479055354912,GOOGL
2023-01-23 00:00:00,2023-02-23 00:00:00,97.13762349479082,91.06651510021635,65.14419810026965,-395.4974879443689,GOOGL
2023-03-21 00:00:00,2023-06-28 00:00:00,100.41026418283344,116.00283498812351,59.082158066903375,921.2427329875309,GOOGL
2023-07-25 00:00:00,2023-09-29 00:00:00,120.35348330521745,132.04249724156898,56.94640192171411,665.6472856879918,GOOGL
2023-10-12 00:00:00,2023-10-30 00:00:00,139.88019108959392,122.06600434468935,53.75561085592912,-957.612490373941,GOOGL
2023-11-21 00:00:00,2023-12-13 00:00:00,135.15965864970445,132.1415747656983,48.54801124718305,-146.52197034567325,GOOGL
2023-12-21 00:00:00,2024-02-21 00:00:00,138.3331195664783,140.13663229188828,46.375088467969256,83.63806219399612,GOOGL
2024-03-21 00:00:00,2024-07-25 00:00:00,148.23034113886783,171.11434134393818,43.84290469959337,1003.3010401363745,GOOGL
2024-09-26 00:00:00,2024-12-02 00:00:00,162.68465246280513,167.61701991130508,46.114674289827065,227.45451836532084,GOOGL
2024-12-12 00:00:00,2025-02-13 00:00:00,194.08376085994354,183.27058936363093,39.826125814921724,-430.6467284704713,GOOGL
