strategy,market,params,train_cagr,train_dd,test_cagr,test_dd,test_sharpe,test_trades,win_rate,score
crash,3033.HK,"lb2,drop0.03,ma50,h1,sl0.05,tp0.1",-0.44995213377655263,-0.8570212759427166,-0.2703542726074938,-0.49605782599705617,-1.6396125371127699,36,0.3611111111111111,-0.6642074527622318
crash,3033.HK,"lb2,drop0.03,ma50,h2,sl0.03,tp0.06",-0.397597093584822,-0.8077973035406382,-0.24659827397224754,-0.4772914808264903,-1.2986596389635516,32,0.3125,-0.5995464194699816
crash,3033.HK,"lb2,drop0.03,ma50,h2,sl0.03,tp0.1",-0.3700732713805519,-0.7792794851549413,-0.2835158851520806,-0.5212791004300102,-1.5940979877774795,31,0.2903225806451613,-0.5648931426692873
crash,3033.HK,"lb2,drop0.03,ma50,h2,sl0.05,tp0.06",-0.39234290736120025,-0.8058062073681378,-0.20920060838007493,-0.4812956494056756,-0.9462968300250006,30,0.4,-0.5937944592032347
crash,3033.HK,"lb2,drop0.03,ma50,h2,sl0.05,tp0.1",-0.37257286929748057,-0.8107753625965497,-0.2783806665688232,-0.5212247073062819,-1.4575513002923774,29,0.3793103448275862,-0.575266709946618
crash,3033.HK,"lb2,drop0.03,ma50,h3,sl0.03,tp0.06",-0.36172827915033245,-0.7741301626142101,-0.2940245301563371,-0.5303466229126849,-1.55588646762452,32,0.21875,-0.555260819803885
crash,3033.HK,"lb2,drop0.03,ma50,h3,sl0.03,tp0.1",-0.3040779422710228,-0.7226167873509961,-0.2266899831389565,-0.43713131054900245,-0.9931633000196085,31,0.22580645161290322,-0.48473213910877183
crash,3033.HK,"lb2,drop0.03,ma50,h3,sl0.05,tp0.06",-0.34045286831962007,-0.7513375499945145,-0.24263160523990024,-0.5315884486858474,-1.1068444291240611,30,0.3333333333333333,-0.5282872558182488
crash,3033.HK,"lb2,drop0.03,ma50,h3,sl0.05,tp0.1",-0.30262251967688825,-0.7314119173288065,-0.1945677623316091,-0.46398840960025356,-0.7379358146142295,29,0.3448275862068966,-0.4854754990090899
crash,3033.HK,"lb2,drop0.03,ma100,h1,sl0.03,tp0.06",-0.47735205450753915,-0.8903506499869894,-0.2563450223244942,-0.4774628250245815,-1.5646128735842364,32,0.3125,-0.6999397170042865
crash,3033.HK,"lb2,drop0.03,ma100,h1,sl0.03,tp0.1",-0.4977186774132595,-0.9010597191586565,-0.24827378670118427,-0.4810559800456158,-1.4605108942429526,32,0.3125,-0.7229836072029237
crash,3033.HK,"lb2,drop0.03,ma100,h1,sl0.05,tp0.06",-0.4480456653112269,-0.8748860403222669,-0.22230422633124924,-0.42388428789540833,-1.3084778254385958,32,0.40625,-0.6667671753917936
crash,3033.HK,"lb2,drop0.03,ma100,h1,sl0.05,tp0.1",-0.4695543039517016,-0.8883373905875925,-0.21386353001243574,-0.42388428789540833,-1.2114689951656157,32,0.40625,-0.6916386515985997
crash,3033.HK,"lb2,drop0.03,ma100,h2,sl0.03,tp0.06",-0.4608680448736464,-0.8790794621271525,-0.2191108102274678,-0.42921156768741875,-1.2249451680314036,27,0.3333333333333333,-0.6806379104054345
crash,3033.HK,"lb2,drop0.03,ma100,h2,sl0.03,tp0.1",-0.41057278473185,-0.86129210590951,-0.23630472946788228,-0.46659449310126355,-1.3401856157213072,26,0.3076923076923077,-0.6258958112092274
crash,3033.HK,"lb2,drop0.03,ma100,h2,sl0.05,tp0.06",-0.41573665455066244,-0.8509719898828383,-0.18748501667163742,-0.4627928614497422,-0.9297306596355757,25,0.4,-0.628479652021372
crash,3033.HK,"lb2,drop0.03,ma100,h2,sl0.05,tp0.1",-0.369267083299213,-0.8615507233226761,-0.23752791697859055,-0.49424075423697755,-1.3088177488534476,24,0.375,-0.584654764129882
crash,3033.HK,"lb2,drop0.03,ma100,h3,sl0.03,tp0.06",-0.44764162199377955,-0.8805395304150367,-0.27327902862603204,-0.5171844100943618,-1.5422959865844117,27,0.18518518518518517,-0.6677765045975388
crash,3033.HK,"lb2,drop0.03,ma100,h3,sl0.03,tp0.1",-0.36771025290397064,-0.8374444524245849,-0.2430536240560408,-0.47458466597908533,-1.2930741074888936,26,0.19230769230769232,-0.5770713660101169
crash,3033.HK,"lb2,drop0.03,ma100,h3,sl0.05,tp0.06",-0.3667519815782716,-0.825040527756303,-0.22271592433432374,-0.5228150940541438,-1.1152524421649612,25,0.32,-0.5730121135173474
crash,3033.HK,"lb2,drop0.03,ma100,h3,sl0.05,tp0.1",-0.30262107686277717,-0.8039113668768253,-0.21397746517151484,-0.48413780087800773,-1.015083482608681,24,0.3333333333333333,-0.5035989185819835
crash,3033.HK,"lb2,drop0.03,ma200,h1,sl0.03,tp0.06",-0.5197421441787429,-0.9113502357665448,-0.11239259203977359,-0.23276351485069424,-0.956934494801517,25,0.36,-0.747579703120379
crash,3033.HK,"lb2,drop0.03,ma200,h1,sl0.03,tp0.1",-0.5167672148382543,-0.907595236300988,-0.10275897329760397,-0.23803931102551135,-0.8092488424386868,25,0.36,-0.7436660239135013
crash,3033.HK,"lb2,drop0.03,ma200,h1,sl0.05,tp0.06",-0.4961441966718224,-0.8988106299697411,-0.0896175006522344,-0.1890167430902997,-0.8048675426619483,25,0.44,-0.7208468541642576
crash,3033.HK,"lb2,drop0.03,ma200,h1,sl0.05,tp0.1",-0.49302309121872523,-0.8938233613875276,-0.07973669318081544,-0.1890167430902997,-0.6534267962369996,25,0.44,-0.7164789315656072
crash,3033.HK,"lb2,drop0.03,ma200,h2,sl0.03,tp0.06",-0.5038961226803804,-0.8997887841812634,-0.09064748349758611,-0.20558548694400247,-0.6773990450461593,21,0.38095238095238093,-0.7288433187256963
crash,3033.HK,"lb2,drop0.03,ma200,h2,sl0.03,tp0.1",-0.4721747413869748,-0.8863765912257401,-0.08990028303715969,-0.21946510794942586,-0.6585457901720282,20,0.35,-0.6937688891934098
crash,3033.HK,"lb2,drop0.03,ma200,h2,sl0.05,tp0.06",-0.45023196899215523,-0.8687059375307995,-0.03335457659131147,-0.21677705530317604,-0.17855112392048644,19,0.47368421052631576,-0.6674084533748551
crash,3033.HK,"lb2,drop0.03,ma200,h2,sl0.05,tp0.1",-0.4356923600758633,-0.8862103106937669,-0.07170548614782446,-0.22473482138053658,-0.5245799499730545,18,0.4444444444444444,-0.657244937749305
crash,3033.HK,"lb2,drop0.03,ma200,h3,sl0.03,tp0.06",-0.4925281081889257,-0.8961720574963953,-0.15372686321026285,-0.32802472853779663,-1.1332688838746061,21,0.19047619047619047,-0.7165711225630245
crash,3033.HK,"lb2,drop0.03,ma200,h3,sl0.03,tp0.1",-0.4392171256364872,-0.8618098360124631,-0.13344354104821743,-0.2953265157053243,-0.9410658907442798,20,0.2,-0.6546695846396029
crash,3033.HK,"lb2,drop0.03,ma200,h3,sl0.05,tp0.06",-0.41301356055986216,-0.8443977981484596,-0.08760406722223413,-0.32427398680349406,-0.5658797203095582,19,0.3157894736842105,-0.6241130100969771
crash,3033.HK,"lb2,drop0.03,ma200,h3,sl0.05,tp0.1",-0.37686424551011954,-0.8266511903950045,-0.09295787969312841,-0.2960678097397166,-0.5723505246515523,18,0.3333333333333333,-0.5835270431088706
crash,3033.HK,"lb2,drop0.05,ma50,h1,sl0.03,tp0.06",-0.3393493281564012,-0.8001139040263575,-0.16808395665315112,-0.3293100925787864,-1.2231264774032535,7,0.14285714285714285,-0.5393778041629905
crash,3033.HK,"lb2,drop0.05,ma50,h1,sl0.03,tp0.1",-0.32864146559154794,-0.7893779418525847,-0.17072429060333116,-0.33392199948956436,-1.2489335086451359,7,0.14285714285714285,-0.5259859510546941
crash,3033.HK,"lb2,drop0.05,ma50,h1,sl0.05,tp0.06",-0.3276933196720119,-0.788408484032153,-0.18774751832058445,-0.36324519216383455,-1.2591504914921607,7,0.14285714285714285,-0.5247954406800501
crash,3033.HK,"lb2,drop0.05,ma50,h1,sl0.05,tp0.1",-0.3167965358780961,-0.7770438190680546,-0.19032544408682917,-0.36762374902928996,-1.2826142445198256,7,0.14285714285714285,-0.5110574906451097
crash,3033.HK,"lb2,drop0.05,ma50,h2,sl0.03,tp0.06",-0.34951011365536677,-0.8161256732339166,-0.16808395665315112,-0.3293100925787864,-1.2231264774032535,7,0.14285714285714285,-0.5535415319638459
crash,3033.HK,"lb2,drop0.05,ma50,h2,sl0.03,tp0.1",-0.33301877003154057,-0.7750058549961742,-0.15217836168312326,-0.30116405259043943,-1.067778395509264,7,0.14285714285714285,-0.5267702337805842
crash,3033.HK,"lb2,drop0.05,ma50,h2,sl0.05,tp0.06",-0.35916943774383503,-0.8340122844272202,-0.19218014699873276,-0.37076384986174105,-1.26672119580085,7,0.14285714285714285,-0.56767250885064
crash,3033.HK,"lb2,drop0.05,ma50,h2,sl0.05,tp0.1",-0.343611588709246,-0.804944826017538,-0.17673525265711876,-0.34435745005172846,-1.1280441645752097,7,0.14285714285714285,-0.5448477952136306
crash,3033.HK,"lb2,drop0.05,ma50,h3,sl0.03,tp0.06",-0.34951011365536677,-0.8161256732339166,-0.16808395665315112,-0.3293100925787864,-1.2231264774032535,7,0.14285714285714285,-0.5535415319638459
crash,3033.HK,"lb2,drop0.05,ma50,h3,sl0.03,tp0.1",-0.32841097706313604,-0.7699085366942423,-0.15217836168312326,-0.30116405259043943,-1.067778395509264,7,0.14285714285714285,-0.5208881112366966
crash,3033.HK,"lb2,drop0.05,ma50,h3,sl0.05,tp0.06",-0.3475973715009527,-0.8240588721056901,-0.19218014699873276,-0.37076384986174105,-1.26672119580085,7,0.14285714285714285,-0.5536120895273753
crash,3033.HK,"lb2,drop0.05,ma50,h3,sl0.05,tp0.1",-0.32601835986649796,-0.7928945262168567,-0.17673525265711876,-0.34435745005172846,-1.1280441645752097,7,0.14285714285714285,-0.5242419914207122
crash,3033.HK,"lb2,drop0.05,ma100,h1,sl0.03,tp0.06",-0.3717447592950669,-0.8067607173906604,-0.1551993707033874,-0.30655795400566543,-1.1436652543317385,6,0.16666666666666666,-0.573434938642732
crash,3033.HK,"lb2,drop0.05,ma100,h1,sl0.03,tp0.1",-0.36156196366671445,-0.7963817582215623,-0.15788059773405216,-0.3113263128683206,-1.169930759774482,6,0.16666666666666666,-0.560657403222105
crash,3033.HK,"lb2,drop0.05,ma100,h1,sl0.05,tp0.06",-0.35569255327518856,-0.7902271653161338,-0.1672124939825601,-0.32778412936615375,-1.1492148655782184,6,0.16666666666666666,-0.553249344604222
crash,3033.HK,"lb2,drop0.05,ma100,h1,sl0.05,tp0.1",-0.34524958260539684,-0.7789601824513122,-0.16985559377971937,-0.3324065293531031,-1.1734962075303004,6,0.16666666666666666,-0.5399896282182248
crash,3033.HK,"lb2,drop0.05,ma100,h2,sl0.03,tp0.06",-0.3770819972885542,-0.8181636343480473,-0.1551993707033874,-0.30655795400566543,-1.1436652543317385,6,0.16666666666666666,-0.581622905875566
crash,3033.HK,"lb2,drop0.05,ma100,h2,sl0.03,tp0.1",-0.32508230683196115,-0.7725442747587689,-0.1390474323587938,-0.2774571022704686,-0.9858602074993528,6,0.16666666666666666,-0.5182183755216534
crash,3033.HK,"lb2,drop0.05,ma100,h2,sl0.05,tp0.06",-0.36892600562462285,-0.8202120076168066,-0.17175718650765293,-0.33572150332579653,-1.1583241394301549,6,0.16666666666666666,-0.5739790075288245
crash,3033.HK,"lb2,drop0.05,ma100,h2,sl0.05,tp0.1",-0.316962039981021,-0.7840226446588647,-0.15592182086757334,-0.307844523332643,-1.0153710992822573,6,0.16666666666666666,-0.5129677011457372
crash,3033.HK,"lb2,drop0.05,ma100,h3,sl0.03,tp0.06",-0.3903682161364418,-0.8304831306200579,-0.1551993707033874,-0.30655795400566543,-1.1436652543317385,6,0.16666666666666666,-0.5979889987914563
crash,3033.HK,"lb2,drop0.05,ma100,h3,sl0.03,tp0.1",-0.3349144547338866,-0.7831505410375688,-0.1390474323587938,-0.2774571022704686,-0.9858602074993528,6,0.16666666666666666,-0.5307020899932788
crash,3033.HK,"lb2,drop0.05,ma100,h3,sl0.05,tp0.06",-0.33227140714860215,-0.7866016554794149,-0.17175718650765293,-0.33572150332579653,-1.1583241394301549,6,0.16666666666666666,-0.5289218210184559
crash,3033.HK,"lb2,drop0.05,ma100,h3,sl0.05,tp0.1",-0.2768774498272363,-0.7497933911839082,-0.15592182086757334,-0.307844523332643,-1.0153710992822573,6,0.16666666666666666,-0.46432579762321335
crash,3033.HK,"lb2,drop0.05,ma200,h1,sl0.03,tp0.06",-0.3993588828534683,-0.8096203916325009,-0.0542440235835715,-0.1333017388109149,-0.9818830940706296,5,0.2,-0.6017639807615935
crash,3033.HK,"lb2,drop0.05,ma200,h1,sl0.03,tp0.1",-0.3746357281510956,-0.7829181732735397,-0.0572456625507346,-0.13330173881091478,-1.0565243873679753,5,0.2,-0.5703652714694805
